,power,age,x,y,tetta,phi,energy,threshold_time
84,4.2867746373163325,1.3721057176589966,-34.40787124633789,-27.208293914794922,49.99760055541992,280.8569641113281,"(0.0, 67.06004333496094, 200.78599548339844, 29.587465286254883, 11.629779815673828, 16.815473556518555, 43.18550109863281, 5.2328267097473145, 23.04146385192871, 0.19924531877040863, 9.708882331848145, 10.797228813171387, 12.255025863647461, 33.16334533691406, 9.10805606842041, 12.353632926940918, 0.31406718492507935, 0.0, 22.04912757873535, 0.0, 57.12029266357422, 20.814411163330078, 0.0, 1.430246114730835, 12.700674057006836, 0.12411501258611679, 0.0, 16.422212600708008, 6.395463943481445, 25.76407814025879, 11.488696098327637, 0.0, 112.98894500732422, 86.02790832519531, 55.1977653503418, 13.821374893188477)","(-1.0, 154624.421875, 154590.578125, 154588.109375, 154710.984375, 154716.8125, 154680.984375, -1.0, 154613.21875, -1.0, 154555.671875, 154575.375, 154632.0625, 154630.09375, 154591.5, 154587.890625, -1.0, -1.0, 154720.5, -1.0, 154468.46875, 154475.203125, -1.0, -1.0, 154754.765625, -1.0, -1.0, 154728.890625, 154552.953125, 154561.359375, 154519.328125, -1.0, 154540.171875, 154549.234375, 154513.453125, 154505.1875)"
85,4.668212558929979,1.3578777313232422,8.640717506408691,47.344295501708984,47.5960693359375,169.38433837890625,"(20.14955711364746, 0.06635242700576782, 12.227262496948242, 0.0, 60.326656341552734, 72.34000396728516, 54.4700927734375, 32.408199310302734, 101.78080749511719, 60.42133331298828, 1.5420299768447876, 6.242118835449219, 67.34738159179688, 14.650163650512695, 1.2383724451065063, 43.09840393066406, 489.03179931640625, 1554.28173828125, 299.7183532714844, 181.99107360839844, 11.255555152893066, 0.0, 3.586989641189575, 9.922601699829102, 85.79592895507812, 34.557804107666016, 50.22414016723633, 50.85319519042969, 10.251116752624512, 31.300872802734375, 2.340069055557251, 7.231632709503174, 15.619901657104492, 25.94908332824707, 3.9809482097625732, 0.7084276080131531)","(75656.8046875, -1.0, 75665.2421875, -1.0, 75641.09375, 75612.9453125, 75617.5234375, 75654.5390625, 75714.1171875, 75686.21875, -1.0, 75735.359375, 75823.640625, 75789.375, -1.0, 75837.375, 75812.6953125, 76089.375, 75785.609375, 75819.1328125, 75785.046875, -1.0, -1.0, 75814.390625, 75699.71875, 75668.609375, 75670.6484375, 75700.0390625, 75851.5703125, 75820.703125, -1.0, 75881.203125, 75681.2734375, 75647.203125, -1.0, -1.0)"
86,3.648057687597976,1.3429889678955078,2.792842388153076,-38.02437973022461,47.46491241455078,238.79876708984375,"(0.0, 7.370750427246094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.987648010253906, 2.845036506652832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.75785446166992, 0.0, 0.0, 19.135408401489258, 0.0, 0.0, 0.0, 0.0, 14.99398422241211, 13.789003372192383, 0.0, 0.0, 0.0, 8.582510948181152, 0.0, 0.0)","(-1.0, 103205.015625, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 103185.59375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 103133.125, -1.0, -1.0, 103103.5859375, -1.0, -1.0, -1.0, -1.0, 103251.71875, 103233.0234375, -1.0, -1.0, -1.0, 103176.4375, -1.0, -1.0)"
87,5.445866267218792,1.3056260347366333,-29.420106887817383,-42.566097259521484,15.042547225952148,45.83952331542969,"(156.66519165039062, 178.55987548828125, 283.6506652832031, 233.4797821044922, 78.59324645996094, 43.759700775146484, 125.4019775390625, 61.05795669555664, 61.01072692871094, 73.82937622070312, 278.5879821777344, 133.65838623046875, 23.62718963623047, 43.984535217285156, 51.3234748840332, 20.26736831665039, 4.6679768562316895, 1.949979305267334, 38.16695785522461, 61.58340835571289, 201.52330017089844, 377.6456604003906, 171.77066040039062, 101.13187408447266, 26.59564208984375, 25.88140106201172, 8.276267051696777, 15.430481910705566, 74.96571350097656, 63.53464889526367, 83.86898040771484, 16.159250259399414, 835.1442260742188, 944.4026489257812, 2625.1376953125, 3865.505859375)","(75618.3359375, 75647.4453125, 75634.5078125, 75623.6015625, 75610.9609375, 75639.4921875, 75676.7265625, 75604.078125, 75570.4921875, 75580.7890625, 75601.75, 75588.203125, 75627.4140625, 75740.4921875, 75636.71875, 75624.8984375, -1.0, -1.0, 76996.6875, 75601.6171875, 75667.328125, 75670.484375, 75677.8203125, 75676.8046875, 75634.890625, 75630.796875, 75640.71875, 75640.21875, 75619.078125, 75627.671875, 75645.484375, 75638.0546875, 75636.28125, 75644.171875, 75651.90625, 75646.6171875)"
88,5.093771562776635,1.3538539409637451,-11.869383811950684,23.36142349243164,23.20925521850586,206.638427734375,"(330.3692626953125, 202.02838134765625, 106.2585220336914, 178.396728515625, 419.0869140625, 252.84939575195312, 266.84149169921875, 627.0474243164062, 529.8255004882812, 1079.0760498046875, 117.2356185913086, 120.864013671875, 86.04423522949219, 243.03773498535156, 118.36016082763672, 46.72768020629883, 135.0950164794922, 272.2078552246094, 180.4340057373047, 36.12082290649414, 53.226806640625, 29.980884552001953, 14.728114128112793, 22.70612335205078, 379.1722106933594, 111.0037841796875, 168.2908935546875, 583.4566040039062, 42.94770812988281, 162.1724395751953, 5.288646697998047, 22.793474197387695, 67.60086822509766, 60.571205139160156, 38.85995101928711, 25.511674880981445)","(59795.109375, 59787.01171875, 59777.33203125, 59791.49609375, 59814.4609375, 59803.03125, 59794.6640625, 59817.66015625, 59818.64453125, 59800.8515625, 59790.89453125, 59809.234375, 59896.29296875, 59881.5625, 59876.8984375, 59892.03515625, 59923.9765625, 59906.83203125, 59899.84765625, 59937.375, 59834.33203125, 59825.99609375, 59839.828125, 59828.71875, 59874.33984375, 59870.1640625, 59863.4296875, 59866.00390625, 59892.83203125, 59880.27734375, -1.0, 59896.33984375, 59779.22265625, 59777.5234375, 59769.8125, 59776.15625)"
89,5.648001142828515,1.3545162677764893,-18.541982650756836,13.034409523010254,33.13520050048828,312.80914306640625,"(3648.352294921875, 1410.2950439453125, 772.3714599609375, 1295.4627685546875, 1346.6949462890625, 1176.4144287109375, 2184.665283203125, 5425.5625, 999.8642578125, 2951.349365234375, 1056.820068359375, 754.041748046875, 110.84430694580078, 267.2042236328125, 143.9528045654297, 163.038330078125, 84.00894165039062, 162.79861450195312, 278.2321472167969, 27.40609359741211, 140.81582641601562, 96.55754852294922, 83.61090850830078, 60.30699157714844, 452.52642822265625, 294.44830322265625, 269.847412109375, 799.2984619140625, 117.01689147949219, 309.06158447265625, 128.998046875, 132.4812774658203, 381.618896484375, 267.36761474609375, 188.5730743408203, 193.1757354736328)","(68803.203125, 68817.6328125, 68799.25, 68782.5625, 68844.390625, 68858.390625, 68841.3828125, 68827.125, 68758.7109375, 68770.125, 68735.0546875, 68728.890625, 68760.203125, 68779.2890625, 68758.984375, 68736.5859375, 68826.9765625, 68823.6953125, 68802.96875, 68790.625, 68706.90625, 68756.7734375, 68702.8984375, 68706.515625, 68890.6796875, 68906.25, 68896.0625, 68858.7421875, 68723.8203125, 68730.5625, 68719.828125, 68691.609375, 68772.046875, 68786.9296875, 68757.6875, 68747.21875)"
90,5.149015056046267,1.3242446184158325,7.252527236938477,-32.96613311767578,13.743515014648438,29.934234619140625,"(41.15927505493164, 46.54541778564453, 52.040550231933594, 159.5685577392578, 41.32895278930664, 11.30231761932373, 49.409549713134766, 45.11516189575195, 55.613460540771484, 136.9678955078125, 247.75775146484375, 307.661376953125, 58.15126037597656, 63.1890983581543, 115.05162811279297, 124.82429504394531, 16.610841751098633, 27.07016372680664, 33.71366882324219, 35.83912658691406, 472.72161865234375, 384.98822021484375, 90.10519409179688, 119.80388641357422, 22.156143188476562, 21.04457664489746, 23.836801528930664, 17.12242317199707, 125.4447021484375, 216.17674255371094, 331.730224609375, 131.5218048095703, 197.6841278076172, 94.17640686035156, 145.6768341064453, 159.10586547851562)","(48467.93359375, 48455.37109375, 48474.2109375, 48448.94140625, 48451.546875, 48443.84375, 48452.04296875, 48437.765625, 48397.90625, 48432.921875, 48421.35546875, 48412.87890625, 48425.58203125, 48438.23046875, 48464.88671875, 48435.8203125, 48426.078125, 48517.48828125, 48456.76953125, 48428.3046875, 48476.90625, 48480.453125, 48489.01171875, 48503.68359375, 48489.203125, 48453.03125, 48462.29296875, 48456.02734375, 48440.38671875, 48446.2578125, 48450.1484375, 48445.1953125, 48458.5625, 48469.63671875, 48469.95703125, 48464.68359375)"
91,4.134318269699317,1.4472181797027588,-20.61126136779785,39.26185607910156,38.04925537109375,78.41195678710938,"(11.807928085327148, 29.483400344848633, 16.54526138305664, 13.297539710998535, 123.01891326904297, 32.50579071044922, 30.917789459228516, 49.899192810058594, 20.436628341674805, 0.2543422281742096, 7.315591812133789, 3.703007698059082, 12.017946243286133, 0.0, 13.917492866516113, 0.0, 5.1158623695373535, 3.3675928115844727, 10.580714225769043, 0.0, 0.0, 0.0, 0.0, 0.0, 14.480534553527832, 9.613214492797852, 0.1403627097606659, 24.330917358398438, 10.871216773986816, 0.0, 0.0, 17.831787109375, 1.2302170991897583, 16.34421730041504, 11.117938041687012, 11.819112777709961)","(90331.6875, 90333.09375, 90357.5625, 90355.9609375, 90262.828125, 90267.6953125, 90295.71875, 90288.75, 90290.0, -1.0, 90345.109375, -1.0, 90321.046875, -1.0, 90351.890625, -1.0, -1.0, -1.0, 90284.6875, -1.0, -1.0, -1.0, -1.0, -1.0, 90254.125, 90246.8046875, -1.0, 90272.84375, 90390.9765625, -1.0, -1.0, 90420.84375, -1.0, 90399.1640625, 90425.3515625, 90420.375)"
92,5.265013462235851,1.3147497177124023,33.91149139404297,10.020819664001465,23.231748580932617,320.4845275878906,"(77.83226013183594, 30.678211212158203, 11.181281089782715, 47.63010787963867, 62.63600158691406, 44.90253448486328, 41.610477447509766, 45.874977111816406, 382.6723327636719, 193.77188110351562, 58.88383102416992, 223.60279846191406, 1278.131103515625, 1894.9742431640625, 314.18389892578125, 411.8704528808594, 92.17208862304688, 304.1307678222656, 723.9983520507812, 529.6506958007812, 40.19379806518555, 23.825210571289062, 71.36164855957031, 36.312862396240234, 56.641761779785156, 34.398990631103516, 37.11077880859375, 72.51930236816406, 210.46861267089844, 221.57266235351562, 103.89657592773438, 92.52757263183594, 54.428611755371094, 45.26548385620117, 12.427730560302734, 28.446340560913086)","(70169.015625, 70178.7578125, 70165.4453125, 70154.6328125, 70189.546875, 70210.140625, 70194.234375, 70197.546875, 70117.1796875, 70130.2109375, 70123.796875, 70098.5, 70128.046875, 70145.4609375, 70137.2421875, 70116.1171875, 70164.7265625, 70178.71875, 70162.234375, 70148.7265625, 70117.109375, 70124.0625, 70137.8984375, 70105.4140625, 70218.890625, 70246.34375, 70257.75, 70211.546875, 70102.203125, 70120.5625, 70148.4921875, 70092.3828125, 70141.28125, 70160.8515625, 70145.6875, 70188.03125)"
93,5.397191644881916,1.3687760829925537,7.811728000640869,-70.18922424316406,19.010602951049805,116.85992431640625,"(127.26220703125, 26.90096664428711, 71.81985473632812, 63.0602912902832, 34.27357864379883, 11.890227317810059, 51.97637176513672, 2.763854503631592, 64.24388122558594, 91.86222076416016, 148.76400756835938, 143.72640991210938, 6.917746067047119, 26.31032371520996, 78.95226287841797, 68.96431732177734, 41.606319427490234, 31.51764678955078, 9.244915008544922, 16.955886840820312, 837.4346923828125, 773.0143432617188, 1390.2274169921875, 4028.67431640625, 3.0562806129455566, 35.75162887573242, 0.19264833629131317, 0.0, 69.58392333984375, 133.44970703125, 184.54013061523438, 130.8289794921875, 93.3821029663086, 77.1729507446289, 121.96129608154297, 123.7364501953125)","(70555.25, 70550.0, 70555.1328125, 70565.21875, 70525.328125, 70523.75, 70524.53125, -1.0, 70544.375, 70525.5, 70590.796875, 70558.84375, 70620.09375, 70591.5625, 70610.3203125, 70625.3828125, 70577.3359375, 70582.25, 70585.2890625, 70603.734375, 70647.6875, 70645.8359375, 70658.234375, 70660.4296875, -1.0, 70546.2734375, -1.0, -1.0, 70626.09375, 70633.46875, 70634.59375, 70697.546875, 70593.4453125, 70575.8984375, 70585.9765625, 70589.65625)"
94,4.326070147191277,1.2891981601715088,-34.4820556640625,60.30000305175781,41.18855667114258,226.37484741210938,"(10.134156227111816, 8.354738235473633, 0.0, 3.2005271911621094, 43.880714416503906, 50.191734313964844, 11.441640853881836, 1.9865987300872803, 29.115724563598633, 0.12801383435726166, 12.285079956054688, 22.859851837158203, 0.0, 7.766727924346924, 17.01864242553711, 7.647069931030273, 2.386638641357422, 38.418827056884766, 28.610063552856445, 0.0, 0.0, 0.0, 0.0, 0.0, 26.08010482788086, 129.03018188476562, 48.886741638183594, 32.03374481201172, 0.0, 20.41194725036621, 0.0, 0.0, 23.247087478637695, 1.2644946575164795, 1.4349236488342285, 9.567026138305664)","(119112.53125, 119096.8046875, -1.0, -1.0, 119162.8125, 119142.0390625, 119121.7578125, -1.0, 119153.78125, -1.0, 119093.359375, 119115.5546875, -1.0, 119226.0546875, 119194.0859375, 119212.6953125, -1.0, 119269.46875, 119246.1953125, -1.0, -1.0, -1.0, -1.0, -1.0, 119244.4453125, 119238.5546875, 119218.65625, 119222.8046875, -1.0, 119187.3671875, -1.0, -1.0, 119065.671875, -1.0, -1.0, 119052.890625)"
95,4.687101186240553,1.3286710977554321,-10.792932510375977,-15.767704963684082,46.048824310302734,34.106536865234375,"(37.24447250366211, 16.62320327758789, 33.028690338134766, 159.54994201660156, 57.59824752807617, 2.4148108959198, 47.081539154052734, 15.920138359069824, 60.99704360961914, 35.95420455932617, 1229.681884765625, 155.56173706054688, 2.613173246383667, 50.036808013916016, 9.084758758544922, 14.10132122039795, 9.912631034851074, 19.620939254760742, 35.32619857788086, 0.0, 14.05452823638916, 20.6104736328125, 3.331819772720337, 0.4156307876110077, 10.924217224121094, 6.090623378753662, 7.39170503616333, 0.9295652508735657, 37.88758087158203, 19.45908546447754, 19.326295852661133, 19.15688705444336, 311.14361572265625, 169.66107177734375, 68.30513000488281, 128.0074005126953)","(102885.1875, 102903.0703125, 102919.546875, 102896.53125, 102833.4453125, -1.0, 102915.90625, 102867.2734375, 102798.3984375, 102819.5859375, 102847.6953125, 102824.3671875, -1.0, 102803.890625, 102815.78125, 102817.171875, 102721.3046875, 102763.171875, 102777.890625, -1.0, 102920.2265625, 102938.7890625, -1.0, -1.0, 102811.6171875, -1.0, 102849.2421875, -1.0, 102824.140625, 102826.546875, 102849.15625, 102821.265625, 102918.5390625, 102947.2421875, 102963.0078125, 103016.875)"
96,5.022759836283463,1.2719008922576904,-1.6926482915878296,51.6324577331543,27.33673667907715,331.6502990722656,"(44.373043060302734, 70.51458740234375, 42.14374923706055, 26.858896255493164, 210.7273712158203, 49.101009368896484, 78.8419189453125, 82.7996826171875, 81.36688232421875, 24.786128997802734, 14.327116012573242, 17.33201026916504, 30.3295955657959, 98.7185287475586, 38.31681823730469, 15.266260147094727, 20.43567657470703, 143.4082794189453, 75.90454864501953, 11.825438499450684, 22.50910186767578, 20.14850425720215, 0.0, 0.0, 3375.799072265625, 485.6319274902344, 779.1989135742188, 430.88873291015625, 34.193275451660156, 13.423510551452637, 23.109159469604492, 3.1473591327667236, 23.983335494995117, 26.22093391418457, 7.984105587005615, 1.1565709114074707)","(84250.7109375, 84269.296875, 84261.265625, 84240.2890625, 84270.328125, 84293.1328125, 84283.0546875, 84263.734375, 84197.3671875, 84209.7734375, 84214.359375, 84176.3671875, 84198.15625, 84219.5859375, 84206.765625, 84208.515625, 84224.8046875, 84243.546875, 84235.65625, 84246.2265625, 84206.9765625, 84256.515625, -1.0, -1.0, 84291.515625, 84317.2421875, 84319.6875, 84283.1171875, 84185.3203125, 84198.796875, 84465.9375, -1.0, 84234.046875, 84260.3125, 84240.3125, -1.0)"
97,5.189817946263143,1.2931747436523438,21.572067260742188,-68.53981018066406,30.73885726928711,171.05398559570312,"(50.88145446777344, 36.59563446044922, 35.693824768066406, 32.28386306762695, 15.28195571899414, 31.739253997802734, 7.543191432952881, 0.0, 9.777588844299316, 18.35852813720703, 48.27549362182617, 105.4389877319336, 7.176735877990723, 10.894937515258789, 32.55760955810547, 35.65546798706055, 0.0, 1.6695663928985596, 29.745071411132812, 15.423502922058105, 373.82135009765625, 200.4043731689453, 127.5307388305664, 229.81065368652344, 23.399208068847656, 10.863798141479492, 6.776112079620361, 10.700634002685547, 36.17416763305664, 47.40606689453125, 128.66717529296875, 115.58065795898438, 39.64567184448242, 66.51153564453125, 68.18267822265625, 82.19654846191406)","(154092.96875, 154079.015625, 154071.078125, 154101.65625, 154093.875, 154065.4375, 154125.734375, -1.0, 154127.421875, 154113.171875, 154107.421875, 154132.25, 154220.3125, 154215.921875, 154201.3125, 154229.953125, -1.0, -1.0, 154195.078125, 154259.25, 154183.515625, 154165.578125, 154182.625, 154192.234375, 154144.171875, 154113.953125, 154125.796875, 154152.796875, 154233.671875, 154222.78125, 154241.171875, 154236.125, 154119.5625, 154086.6875, 154080.375, 154115.75)"
98,4.780844527231696,1.3744401931762695,13.800972938537598,3.4577996730804443,47.804412841796875,114.5301513671875,"(38.028568267822266, 60.204254150390625, 15.66281795501709, 70.00153350830078, 42.098960876464844, 61.28757858276367, 82.41815185546875, 19.470170974731445, 241.23593139648438, 110.42181396484375, 67.06592559814453, 144.70899963378906, 88.2625961303711, 141.95849609375, 413.8464660644531, 95.58271789550781, 0.0, 18.738317489624023, 39.00211715698242, 0.5976501703262329, 35.90766143798828, 28.8657169342041, 66.5096664428711, 51.04962158203125, 0.03975513577461243, 28.78632354736328, 8.983987808227539, 51.7838249206543, 88.42854309082031, 488.5804443359375, 185.928466796875, 247.9717559814453, 71.16007232666016, 60.084739685058594, 5.801049709320068, 28.28199005126953)","(74114.8203125, 74096.4296875, 74125.421875, 74139.2734375, 74044.4140625, 74025.90625, 74056.3359375, 74073.0, 74112.0625, 74097.5703125, 74156.625, 74165.484375, 74179.0859375, 74162.6328125, 74196.2578125, 74212.5078125, -1.0, 74091.8515625, 74129.8828125, -1.0, 74308.2578125, 74294.6875, 74323.9609375, 74332.5546875, -1.0, 74008.453125, 74037.3515625, 74066.03125, 74246.2890625, 74230.8203125, 74266.171875, 74281.0546875, 74213.7578125, 74170.7578125, -1.0, 74222.9921875)"
99,5.301728342643328,1.332053542137146,-3.6237683296203613,33.03992462158203,17.689111709594727,250.7257080078125,"(283.013671875, 69.0606918334961, 100.02062225341797, 90.41368865966797, 469.59356689453125, 182.79103088378906, 183.24314880371094, 469.89959716796875, 488.3050842285156, 425.46539306640625, 133.467529296875, 166.03839111328125, 49.13034439086914, 137.89697265625, 75.50667572021484, 79.17649841308594, 161.7007293701172, 294.46209716796875, 241.4488067626953, 140.8779296875, 20.517606735229492, 17.973678588867188, 7.821061134338379, 22.10231590270996, 436.5157775878906, 192.33102416992188, 289.6225891113281, 1474.0491943359375, 22.717905044555664, 59.259117126464844, 1.2393563985824585, 3.311178207397461, 74.73185729980469, 68.89337158203125, 26.726978302001953, 30.930694580078125)","(160444.328125, 160449.0625, 160431.234375, 160429.59375, 160472.375, 160469.1875, 160463.75, 160458.546875, 160438.578125, 160442.296875, 160441.46875, 160423.578125, 160505.1875, 160490.5, 160476.53125, 160489.03125, 160536.140625, 160524.078125, 160509.296875, 160521.71875, 160429.765625, 160422.71875, 160509.0, 160445.671875, 160529.28125, 160540.125, 160522.546875, 160514.125, 160470.15625, 160471.515625, -1.0, -1.0, 160413.640625, 160410.5625, 160400.140625, 160417.640625)"
100,4.374034888009361,1.4146171808242798,9.36650562286377,-43.607635498046875,30.84799575805664,98.37677001953125,"(0.026433773338794708, 8.883622169494629, 8.326836585998535, 12.784183502197266, 0.0, 0.0746285542845726, 0.0, 11.070096969604492, 12.269221305847168, 5.418817043304443, 40.93221664428711, 32.21975326538086, 1.6087826490402222, 3.484506607055664, 7.244994640350342, 0.0, 0.06766261905431747, 0.0, 0.0, 0.0, 210.95257568359375, 89.97283172607422, 30.715103149414062, 42.958560943603516, 0.0, 0.0, 11.184600830078125, 0.0, 7.053725242614746, 8.191104888916016, 9.571943283081055, 26.0848388671875, 0.09152892231941223, 0.0, 11.218241691589355, 16.73146629333496)","(-1.0, 115415.0859375, 115442.234375, 115436.1015625, -1.0, -1.0, -1.0, 115382.140625, 115393.65625, -1.0, 115433.28125, 115437.9765625, -1.0, -1.0, 115469.265625, -1.0, -1.0, -1.0, -1.0, -1.0, 115554.6015625, 115560.5390625, 115575.3359375, 115579.1640625, -1.0, -1.0, 115376.375, -1.0, 115507.9921875, 115491.40625, 115517.0625, 115518.921875, -1.0, -1.0, 115491.3125, 115492.921875)"
101,3.7274755300053863,1.4295556545257568,10.023813247680664,-48.945892333984375,42.573909759521484,72.12855529785156,"(0.0, 0.0, 0.10861998796463013, 0.0761081725358963, 0.0, 0.0, 0.0, 0.0, 0.0, 1.588945746421814, 1.5759358406066895, 0.05295800417661667, 0.0, 0.0, 0.0, 0.0, 0.0, 13.004345893859863, 10.177105903625488, 0.0, 17.558149337768555, 18.142322540283203, 16.39299201965332, 19.185808181762695, 0.0, 10.908486366271973, 0.0, 0.0, 0.0, 0.0, 11.258962631225586, 0.0, 4.856932640075684, 9.676236152648926, 0.06358888745307922, 0.1227465271949768)","(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 87211.9765625, 87237.6328125, -1.0, 87440.921875, 87434.53125, 87468.4765625, 87461.578125, -1.0, 87195.7265625, -1.0, -1.0, -1.0, -1.0, 87362.59375, -1.0, -1.0, 87378.125, -1.0, -1.0)"
102,4.208991597038298,1.3803057670593262,40.132320404052734,63.148460388183594,43.62976837158203,110.23800659179688,"(0.0, 0.0, 10.608160018920898, 0.23146924376487732, 0.0, 0.0, 0.0, 19.05692481994629, 20.16559600830078, 0.0, 0.0, 0.0, 36.784915924072266, 21.668411254882812, 0.0, 68.02395629882812, 44.35345458984375, 10.030302047729492, 13.313116073608398, 81.91058349609375, 0.0, 0.0, 0.0, 0.08565819263458252, 12.99110221862793, 22.332843780517578, 0.0, 14.060218811035156, 0.0, 0.0, 13.474584579467773, 8.492228507995605, 0.0, 0.0, 0.0, 0.32196733355522156)","(-1.0, -1.0, 69999.1171875, -1.0, -1.0, -1.0, -1.0, 69937.6015625, 69976.9765625, -1.0, -1.0, -1.0, 70035.421875, 70024.8671875, -1.0, 70069.703125, 69962.78125, 69956.9140625, 69997.515625, 70001.28125, -1.0, -1.0, -1.0, -1.0, 69907.7265625, 69881.8671875, -1.0, 69957.03125, -1.0, -1.0, 70128.171875, 70144.25, -1.0, -1.0, -1.0, -1.0)"
103,4.9865856781440385,1.387372374534607,-20.5495662689209,-60.369659423828125,28.84385871887207,251.92745971679688,"(37.35822296142578, 44.2887077331543, 51.829837799072266, 22.608278274536133, 1.8649200201034546, 10.502930641174316, 8.255717277526855, 26.6887149810791, 19.5606689453125, 46.40502166748047, 143.94454956054688, 124.22528839111328, 36.60295104980469, 38.134029388427734, 52.93970489501953, 23.531076431274414, 10.96141529083252, 6.134462356567383, 20.21511459350586, 5.1921186447143555, 109.97711181640625, 364.90093994140625, 93.2506332397461, 96.96237182617188, 10.12712287902832, 3.631071090698242, 0.0, 0.03036084771156311, 39.538230895996094, 62.45408248901367, 68.8026123046875, 34.537384033203125, 115.61360168457031, 202.15567016601562, 247.716064453125, 270.1191101074219)","(63714.64453125, 63709.68359375, 63686.07421875, 63695.6171875, -1.0, 63759.0625, 63736.1328125, 63747.6484375, 63720.62890625, 63727.078125, 63693.86328125, 63684.10546875, 63784.70703125, 63769.76953125, 63747.42578125, 63755.26953125, 63853.796875, -1.0, 63800.16796875, -1.0, 63661.3828125, 63654.69921875, 63635.5859375, 63640.24609375, 63838.984375, -1.0, -1.0, -1.0, 63735.44140625, 63748.64453125, 63706.19921875, 63716.63671875, 63666.17578125, 63660.26171875, 63638.8515625, 63643.2265625)"
104,4.166929774009675,1.4652478694915771,-19.27849006652832,-41.546573638916016,39.3480224609375,248.62258911132812,"(3.2138824462890625, 10.401484489440918, 14.825017929077148, 0.6873637437820435, 10.044492721557617, 0.0, 0.0, 1.9745163917541504, 0.2488880157470703, 0.0455169677734375, 22.515701293945312, 15.280194282531738, 3.3220601081848145, 0.0, 20.947513580322266, 0.0, 10.489255905151367, 0.0, 0.0, 9.162044525146484, 59.50288009643555, 1.611670732498169, 0.0, 43.82596206665039, 0.0, 0.0, 0.9024150967597961, 17.988441467285156, 0.0, 19.624500274658203, 0.0, 9.355445861816406, 44.335609436035156, 40.471744537353516, 35.81597900390625, 45.211917877197266)","(-1.0, 189157.90625, 189134.859375, -1.0, 189229.90625, -1.0, -1.0, -1.0, -1.0, -1.0, 189143.671875, 189139.78125, -1.0, -1.0, 189208.828125, -1.0, 189319.703125, -1.0, -1.0, 189289.59375, 189097.765625, -1.0, -1.0, 189069.421875, -1.0, -1.0, -1.0, 189291.203125, -1.0, 189189.59375, -1.0, 189204.90625, 189106.859375, 189098.546875, 189071.375, 189078.203125)"
105,5.348598715735013,1.2342197895050049,-24.57027816772461,45.77864456176758,12.244917869567871,296.2777099609375,"(179.65293884277344, 93.5849609375, 88.2369613647461, 65.4876480102539, 1840.80712890625, 917.7554931640625, 411.7059631347656, 653.5443725585938, 149.51663208007812, 235.47335815429688, 58.222808837890625, 43.823062896728516, 25.163955688476562, 42.08159255981445, 21.316858291625977, 42.01570129394531, 57.065269470214844, 89.43603515625, 108.4870834350586, 38.9493293762207, 10.392675399780273, 0.11488928645849228, 10.248711585998535, 15.407915115356445, 765.33544921875, 658.5607299804688, 2421.97216796875, 628.9255981445312, 8.22174072265625, 24.66213607788086, 17.90911293029785, 35.072845458984375, 120.043701171875, 26.342947006225586, 33.23935317993164, 14.92966365814209)","(62484.9921875, 62489.23046875, 62490.0625, 62476.05859375, 62512.60546875, 62503.79296875, 62500.6171875, 62492.375, 62452.75, 62458.10546875, 62454.40625, 62445.18359375, 62536.30859375, 62504.25390625, 62498.875, 62493.09765625, 62528.69921875, 62536.45703125, 62513.7578125, 62508.53125, 62471.0078125, -1.0, 62571.9765625, 62465.66015625, 62541.0859375, 62553.703125, 62543.2265625, 62531.15625, 62476.3671875, 62505.8828125, 62473.40625, 62469.51171875, 62471.4296875, 62506.1796875, 62459.76171875, 62467.28515625)"
106,5.426945897418773,1.3065961599349976,10.957887649536133,-52.31021499633789,22.990924835205078,120.2919921875,"(43.192604064941406, 30.609447479248047, 68.31395721435547, 90.88966369628906, 24.367900848388672, 22.615447998046875, 80.77156066894531, 69.89659118652344, 99.18094635009766, 83.52684020996094, 181.6189422607422, 258.0571594238281, 55.59318923950195, 43.27183532714844, 84.10285186767578, 50.38308334350586, 12.09154987335205, 26.35284996032715, 25.978687286376953, 22.09360122680664, 2706.085693359375, 716.13720703125, 497.7400817871094, 951.7326049804688, 38.829368591308594, 17.19255256652832, 1.9205232858657837, 23.65082359313965, 94.60601043701172, 127.7911605834961, 241.9602813720703, 133.0233917236328, 110.43233489990234, 122.44974517822266, 85.82920837402344, 200.3142852783203)","(63112.38671875, 63082.51171875, 63087.44921875, 63099.9609375, 63049.8515625, 63034.8984375, 63063.54296875, 63068.84375, 63089.625, 63064.52734375, 63093.484375, 63100.27734375, 63145.37890625, 63132.67578125, 63167.96875, 63159.34375, 63141.078125, 63102.02734375, 63118.8671875, 63127.25, 63198.19921875, 63194.6171875, 63209.3515625, 63215.30859375, 63078.54296875, 63076.46484375, -1.0, 63094.05078125, 63179.53125, 63170.65234375, 63182.87109375, 63189.890625, 63123.99609375, 63133.23828125, 63125.515625, 63129.9296875)"
